time              	         n1                   	n2
0.	                         10.                   	10.
1.5707963267949	             7.37603112536834	      0.142445192166554
3.14159265358979	           3.97053158228152	      0.0252114045074407
4.71238898038469	           2.12540505750711	      0.0221973934414377
6.28318530717959	           1.13944332372295	      0.0462676618667071
7.85398163397448	           0.616226196459989	    0.15266039967633
9.42477796076938	           0.346562831798819	    0.641286228879921
10.9955742875643	           0.235107343590786	    3.02942261621998
12.5663706143592	           0.39809939763056	      14.4080072002602
14.1371669411541	           8.24206211847116	      17.0354657303106
15.707963267949	             7.98173433792196	      0.213917968310302
17.2787595947439	           4.3097618223989	      0.0282738888148097
18.8495559215388	           2.30723023923035	      0.0212408135612453
20.4203522483337	           1.23636802815649	      0.04067266681869
21.9911485751286	           0.667312519935517	    0.128286712530562
23.5619449019234	           0.371889283381763	    0.526485463326014
25.1327412287183	           0.241324705218641	    2.46237890461975
26.7035375555132	           0.330095255431353	    11.8309773628867
28.2743338823081	           5.82875061723732	      24.297842630201
29.845130209103	             8.61994176992535	      0.338118119091897
31.4159265358979	           4.67744302629369	      0.032643860427248
32.9867228626928	           2.50455537789869	      0.0206457168273462
34.5575191894877	           1.3416276003476	      0.0360552041282863
36.1283155162826	           0.722936718500919	    0.108288375119273
37.6991118430775	           0.399907023455964	    0.433225253309189
39.2699081698724	           0.250329029728281	    2.00292057558416
40.8407044966673	           0.287406323770838	    9.67231964052494
42.4115008234622	           3.64690795320976	      28.5056067694824
43.9822971502571	           9.27643151110954	      0.563695484548873
45.553093477052	             5.07575634992573	      0.03889547630246
47.1238898038469	           2.71867987868567	      0.0204106728089434
48.6946861306418	           1.45592111590221	      0.0322541585324436
50.2654824574367	           0.783462431461598	    0.0918529872507219
51.8362787842316	           0.430768715944845	    0.3573814202891
53.4070751110265	           0.26189141939658	      1.63072711293787
54.9778714378214	           0.260611962541082	    7.88599990367336
56.5486677646163	           2.18242790481238	      28.7493868844413
58.1194640914112	           9.91802338096655	      0.991509257199967
59.6902604182061	           5.50693171733686	      0.0479512941122338
61.261056745001	             2.95100659167459	      0.0205529390699506
62.8318530717959	           1.58000639948635	      0.029139982871822
64.4026493985908	           0.849286467220577	    0.078324383456033
65.9734457253857	           0.46465243784594	      0.295628442649079
67.5442420521806	           0.275883004351474	    1.32921879705368
69.1150383789754	           0.244356049021819	    6.41896026728846
70.6858347057703	           1.33888564078095	      26.4089321617482
72.2566310325652	           10.4712813077125	      1.83283815177725
73.8274273593601	           5.97315486893184	      0.061334982198252
75.398223686155	             3.20304602289764	      0.0211129949514797
76.9690200129499	           1.71470354901287	      0.0266097107263217
78.5398163397448	           0.920840622837786	    0.0671719101925094
80.1106126665397	           0.501760952277865	    0.245282454387328
81.6814089933346	           0.292246706060815	    1.0849113665389
83.2522053201295	           0.235476538097852	    5.2199965906113
84.8230016469244	           0.873315928402328	    23.0215505636373
86.3937979737193	           10.7823210700358	      3.51493689530406
87.9645943005142	           6.47640319607121	      0.0816401509583226
89.5353906273091	           3.47642681273146	      0.0221624029539074
91.106186954104	             1.86090264015279	      0.0245829398820142
92.6769832808989	           0.998595764501018	    0.0579670824081718
94.2477796076938	           0.542322825833298	    0.204181209622105
95.8185759344887	           0.310980402915007	    0.886878226613781
97.3893722612836	           0.232044829337928	    4.24331715076111
98.9601685880785	           0.612404581114325	    19.4960425753232
